"gene","baseMean","log2FC","lfcSE","stat","pvalue","padj","regulation"
"ENSG00000013725",609.495271813995,1.16486658664465,0.133572590111494,8.72085048041912,2.76119859989438e-18,9.81468603458038e-18,"Up"
"ENSG00000161267",1977.66279301186,0.709042072061273,0.0813043323485578,8.7208399796158,2.76145471355154e-18,9.81468603458038e-18,"NS"
"ENSG00000125991",14879.8452310235,0.518670292760773,0.0594760689757882,8.720655243236,2.76596425526499e-18,9.82936907619199e-18,"NS"
"ENSG00000204442",278.679037665542,1.41698076394878,0.162513501281874,8.7191571947679,2.80280219714297e-18,9.95891738019305e-18,"Up"
"ENSG00000180438",75.2664304538391,1.8652091636647,0.213939816123578,8.7183825688029,2.8220403046719e-18,1.00259030706524e-17,"Up"
"ENSG00000147649",13199.5249198802,0.572819008944691,0.0657028938484358,8.71832236592312,2.82354091268647e-18,1.00298627908815e-17,"NS"
"ENSG00000196834",45.1450247664862,1.93172600118857,0.221684315077068,8.71385961842637,2.93700042444283e-18,1.04314706804442e-17,"Up"
"ENSG00000137819",432.469649261945,1.16756462225436,0.133996753871557,8.71337990302015,2.94946130420586e-18,1.04742966299306e-17,"Up"
"ENSG00000096433",5127.40953690482,0.728421286358687,0.0835997466417518,8.71319968803464,2.95415596619072e-18,1.04895348035535e-17,"NS"
"ENSG00000152422",492.451908168148,0.395381990351055,0.0453792979660288,8.71282739206411,2.96387777952413e-18,1.05226166425002e-17,"NS"
"ENSG00000152292",8.49395980030252,1.64789498242195,0.189137980495385,8.71266034513976,2.96825015752716e-18,1.05367000058359e-17,"Up"
"ENSG00000169446",2221.21624172621,-0.483531374514054,0.0554990311001316,-8.71242911685548,2.97431296414119e-18,1.05567793881629e-17,"NS"
"ENSG00000279024",6.37583219387674,2.13508013567409,0.245068843114433,8.71216474742619,2.98125971342936e-18,1.05799902492294e-17,"Up"
"ENSG00000119705",1888.59717773126,0.636371341131616,0.0730462548420327,8.71189553123307,2.9883502813776e-18,1.06037050888379e-17,"NS"
"ENSG00000038945",2670.62594226069,0.877727227752754,0.100762580310485,8.71084508800951,3.01617624759668e-18,1.07009798018311e-17,"NS"
"ENSG00000145743",1949.97931427288,-0.558895803888325,0.0641704077552528,-8.7095566856917,3.05065518723372e-18,1.0820372608491e-17,"NS"
"ENSG00000266028",2601.90583179227,0.528425107161979,0.0606718734201872,8.70955646123427,3.05066122771244e-18,1.0820372608491e-17,"NS"
"ENSG00000109047",8.00889106805249,-1.2194684076158,0.140018786025704,-8.70931995790863,3.05703244484058e-18,1.08414905745841e-17,"Down"
"ENSG00000140873",179.934684516196,-1.63082593773668,0.187279496377484,-8.70797908623996,3.09340365675199e-18,1.09689805385661e-17,"Down"
"ENSG00000136718",3147.2294507956,0.435227896334188,0.0499921626778749,8.70592254907202,3.15001904446551e-18,1.11682102612252e-17,"NS"
"ENSG00000110375",31.1493859429885,1.5400024617731,0.176899135945182,8.70553976165443,3.16066934183487e-18,1.12044412839694e-17,"Up"
"ENSG00000244055",115.728942881778,-0.744538864381678,0.0855323126372353,-8.70476713916833,3.1822744366705e-18,1.12794914241659e-17,"NS"
"ENSG00000276058",12.6933921817457,1.20795866152497,0.138773774068496,8.70451689905577,3.18930319316122e-18,1.13028626737855e-17,"Up"
"ENSG00000157992",1452.81159226998,1.02519402794557,0.117781882886476,8.70417421441379,3.19895340855484e-18,1.13355167086284e-17,"Up"
"ENSG00000268869",11.6629589038373,1.81028607493602,0.207989343157858,8.70374437195113,3.2110988110749e-18,1.13770023469981e-17,"Up"
"ENSG00000224660",422.77131603385,-0.721596407864876,0.0829067173555353,-8.70371461905069,3.21194117604757e-18,1.13784351915587e-17,"NS"
"ENSG00000183864",4935.90140897226,-0.429327431475234,0.0493295065125843,-8.70325818819432,3.22489103797339e-18,1.14227531094188e-17,"NS"
"ENSG00000128595",15810.1811984717,0.608046295688984,0.0698656435272965,8.70308015486068,3.22995616454722e-18,1.14391345571294e-17,"NS"
"ENSG00000133454",58.3370261532327,1.6982872328142,0.195138680351031,8.70297590287675,3.23292582473506e-18,1.14480912978658e-17,"Up"
"ENSG00000254366",18.2282238903102,-1.77124130670597,0.203567007812731,-8.70102344057343,3.28904313594587e-18,1.16452207297642e-17,"Down"
"ENSG00000165934",4283.24820623485,0.415053746357401,0.0477056478623959,8.70030625209406,3.30989703503399e-18,1.17174594450495e-17,"NS"
"ENSG00000136997",5678.27223874505,-0.954459747211773,0.109710999041531,-8.69976352006842,3.32576493407899e-18,1.17720298027665e-17,"NS"
"ENSG00000128709",327.227772526032,-0.878279872993763,0.10095681465509,-8.69956006431392,3.33173272053331e-18,1.17915471750682e-17,"NS"
"ENSG00000065243",3570.31039211862,-0.472554110057241,0.0543283534691914,-8.6981121252868,3.37451026601651e-18,1.19413172461693e-17,"NS"
"ENSG00000259087",30.078956831539,1.93085908884015,0.222062072466819,8.6951322546477,3.46426035922017e-18,1.22572447763719e-17,"Up"
"ENSG00000100346",141.547285945673,1.47722121759856,0.16991391620992,8.69393896950455,3.5008578661076e-18,1.23850474154877e-17,"Up"
"ENSG00000138698",3590.16550579659,0.635321240108542,0.0730769233567791,8.69386956819119,3.50299807862459e-18,1.23909316651798e-17,"NS"
"ENSG00000196961",5965.73186740988,0.43950409542092,0.0505595427382757,8.69280202346838,3.5360824693892e-18,1.25062562805882e-17,"NS"
"ENSG00000149177",2872.10484985848,0.630658010312589,0.0725649099398834,8.6909500864131,3.59420936322212e-18,1.2710106637522e-17,"NS"
"ENSG00000116985",479.503690484987,1.11613830888976,0.128448809798135,8.68936279474941,3.6447798363502e-18,1.28871835776013e-17,"Up"
"ENSG00000116062",4878.71301007511,0.531426023268777,0.0611629278438561,8.68869496609881,3.66626594493169e-18,1.29613900551463e-17,"NS"
"ENSG00000167080",151.459128020011,2.13095850990407,0.245269168389764,8.68824452699941,3.68082852583787e-18,1.3011102847591e-17,"Up"
"ENSG00000218582",11.6154517058375,1.14064645883171,0.131287754651632,8.68814050372315,3.68419968000355e-18,1.30212477059138e-17,"Up"
"ENSG00000119844",5678.96516899739,0.414006950276815,0.0476544757426835,8.68768240180208,3.6990820111835e-18,1.30720687884329e-17,"NS"
"ENSG00000008513",7495.22365711989,0.848734818296385,0.0976981765089275,8.68731483661651,3.71106598222984e-18,1.31126350175865e-17,"NS"
"ENSG00000213700",45.8175614592548,0.820742828932859,0.0944799507051064,8.6869523407626,3.72292221252653e-18,1.31527389180924e-17,"NS"
"ENSG00000124466",2984.80566295801,1.09527257408626,0.126129245716566,8.6837320548759,3.82990394310886e-18,1.35288557914223e-17,"Up"
"ENSG00000102359",1710.86647375618,-0.90380014578812,0.104090718312864,-8.68281207428682,3.86102029182316e-18,1.36369179175989e-17,"NS"
"ENSG00000156990",1552.36908458829,0.57021874845253,0.0656747468957077,8.68246587014708,3.87279441595167e-18,1.36766442464103e-17,"NS"
"ENSG00000164404",150.696451198982,1.42851255072301,0.164535838485817,8.68207536953206,3.88611757097974e-18,1.37218293845644e-17,"Up"
"ENSG00000100714",3762.04902799719,-0.485874610744273,0.0559664795978271,-8.68152891223012,3.90483767327429e-18,1.37860562018398e-17,"NS"
"ENSG00000166598",43645.688954624,0.478687386098326,0.0551440263761755,8.68067527084201,3.93425935050976e-18,1.38880424165209e-17,"NS"
"ENSG00000287091",22.7113350266964,-0.760461951620572,0.0876074774419913,-8.68033156329728,3.94616730660889e-18,1.39281854086409e-17,"NS"
"ENSG00000203780",484.808114138744,0.961095957370927,0.110723311560265,8.68015907244448,3.95215675879413e-18,1.39474306914195e-17,"NS"
"ENSG00000132661",1112.41307481893,0.569732018206699,0.0656532410718228,8.67789630649657,4.03156350234918e-18,1.42257301853231e-17,"NS"
"ENSG00000133935",2732.44479599988,0.496608451468388,0.0572274041424625,8.6778084540079,4.03467804787289e-18,1.42347868497808e-17,"NS"
"ENSG00000170456",866.421043138427,-0.788213333924091,0.0908567447422292,-8.67534200306582,4.12309472026282e-18,1.45447554551458e-17,"NS"
"ENSG00000165071",176.932669060299,-1.29546579238912,0.149333129866485,-8.67500596516908,4.13528803105692e-18,1.45857885331102e-17,"Down"
"ENSG00000243243",7.85310551064742,-1.40322887851584,0.161762291237445,-8.67463527983842,4.14877983773503e-18,1.46313898417529e-17,"Down"
"ENSG00000245904",39.8578229442231,-1.11359952378162,0.128375056035536,-8.67457867728877,4.15084381734124e-18,1.46366820328913e-17,"Down"
"ENSG00000149480",6445.94961262563,0.419617739579162,0.0483739164158631,8.67446282355501,4.15507151873085e-18,1.46496014558483e-17,"NS"
"ENSG00000272564",4.96282043827542,-1.11448105340349,0.128481030664663,-8.67428481572736,4.16157561441516e-18,1.46705422032727e-17,"Down"
"ENSG00000283787",93.8553393441509,-1.14807892610981,0.132363543682795,-8.67367927879858,4.18377621736483e-18,1.47468036770256e-17,"Down"
"ENSG00000138772",1835.92767683027,-1.24665417416136,0.143731024186912,-8.67352181767082,4.18956829178437e-18,1.47652161949064e-17,"Down"
"ENSG00000197355",1181.11223849776,0.58122499920565,0.0670147706208874,8.67308794495063,4.20556892123332e-18,1.48195966557118e-17,"NS"
"ENSG00000183230",36.0984512786247,-1.35422403629016,0.15616531051933,-8.67173402202233,4.25588859391055e-18,1.49948795170043e-17,"Down"
"ENSG00000216863",14.5453877727426,-1.28812138929035,0.148543446107636,-8.67168106734893,4.25786872987131e-18,1.49998220299371e-17,"Down"
"ENSG00000185024",2222.29811227006,0.496987140080128,0.0573128152662001,8.6714836423892,4.26525906775398e-18,1.50238199348313e-17,"NS"
"ENSG00000167985",554.102121030255,0.611863651040086,0.0705635700685077,8.67109827983546,4.2797210981915e-18,1.50727170736225e-17,"NS"
"ENSG00000065485",1874.88865897699,0.62553096787644,0.072140151545561,8.67105148069141,4.28148068703941e-18,1.50768703889904e-17,"NS"
"ENSG00000131981",10786.5310416666,-0.818604892603752,0.0944069866783137,-8.67102024337563,4.28265556817774e-18,1.50789638591714e-17,"NS"
"ENSG00000268222",21.6764058540517,-0.716127332530096,0.0826096140031113,-8.6688134446812,4.36646698528297e-18,1.53719754396527e-17,"NS"
"ENSG00000090863",11711.1416975448,-0.44637701317771,0.051493657204275,-8.66858245097908,4.37533289540027e-18,1.54011006578234e-17,"NS"
"ENSG00000157869",917.897520916328,-0.317590006656877,0.0366371493003691,-8.66852396328986,4.37758056510278e-18,1.54069250422562e-17,"NS"
"ENSG00000129951",465.744464248266,1.82301642143983,0.210306946407813,8.66836047300481,4.38386951085715e-18,1.54269692213978e-17,"Up"
"ENSG00000162623",1397.2050879982,-0.42523631575362,0.0490579471869956,-8.66804137019297,4.39617007458974e-18,1.54681601717113e-17,"NS"
"ENSG00000272141",142.042612263875,1.1327685523123,0.130689655898797,8.66762211991348,4.41238285867764e-18,1.55231034598922e-17,"Up"
"ENSG00000167178",130.537652717747,-1.01470881509533,0.117077939684813,-8.66695141567267,4.43844242004807e-18,1.56126689026901e-17,"Down"
"ENSG00000105877",145.319014843631,1.82302914726808,0.21036115685139,8.66618711626481,4.46832378477019e-18,1.57156518548957e-17,"Up"
"ENSG00000065613",6093.53386234286,-0.450682137759023,0.0520064766473302,-8.66588484382858,4.48019627808193e-18,1.57531437949447e-17,"NS"
"ENSG00000261732",15.2875618839342,1.11998457170583,0.12924042893914,8.66589952462348,4.47961893492369e-18,1.57531437949447e-17,"Up"
"ENSG00000164904",5121.31675292143,-0.5113847255262,0.0590139361716021,-8.66549087725962,4.49571703879532e-18,1.58055784012099e-17,"NS"
"ENSG00000108469",1837.65892854383,0.492780218481442,0.0568698929437631,8.66504565023074,4.51332115838338e-18,1.58653222860179e-17,"NS"
"ENSG00000284651",3.62507761091363,1.66297404699434,0.191922264698287,8.66483130348959,4.5218206025545e-18,1.58930493878475e-17,"Up"
"ENSG00000181585",22.1933785498471,-1.17520741473266,0.135661380442233,-8.66280006072243,4.60315343458505e-18,1.61767251973427e-17,"Down"
"ENSG00000237988",804.616936152098,1.70529761692733,0.196868596493086,8.66211090699384,4.63107455389614e-18,1.62726464680519e-17,"Up"
"ENSG00000236060",130.751197060709,1.15672005890086,0.13354364505113,8.66173795434431,4.64625441340039e-18,1.63237776760724e-17,"Up"
"ENSG00000125743",8141.75160298688,0.574212340742166,0.0662949980271635,8.66147307986781,4.65706511175117e-18,1.63595468724185e-17,"NS"
"ENSG00000122643",1828.21581531987,0.508065902236254,0.0586621459388117,8.66088163167776,4.68129443528301e-18,1.64424375724061e-17,"NS"
"ENSG00000275540",9.60284825700676,-1.09304111285857,0.126242124732135,-8.65829147899587,4.78887695447586e-18,1.68180335434222e-17,"Down"
"ENSG00000275832",1664.77408871003,-0.7518341493353,0.0868354602726945,-8.6581466485497,4.79496404456837e-18,1.68371348617287e-17,"NS"
"ENSG00000166333",28.7400736201741,-0.849982375109689,0.0981765893071564,-8.65768897766884,4.81424977725537e-18,1.69002869156697e-17,"NS"
"ENSG00000286835",15.2377864718533,0.926703442411379,0.107038032687358,8.65770249270317,4.81367917332911e-18,1.69002869156697e-17,"NS"
"ENSG00000254319",20.2794891490711,-1.45486759385017,0.168044555192439,-8.65763006831199,4.81673770661712e-18,1.69067363355336e-17,"Down"
"ENSG00000265100",16.3902308090492,1.02387715528617,0.118265724589242,8.65742935108441,4.8252241663339e-18,1.69342359942619e-17,"Up"
"ENSG00000260259",21.817665133996,0.811567346538796,0.0937452130847956,8.65716040140318,4.8366186834104e-18,1.69719327409084e-17,"NS"
"ENSG00000224897",63.4549186735606,0.942901874144186,0.108924541188518,8.65646863283351,4.86604881953146e-18,1.70728986333892e-17,"NS"
"ENSG00000170906",2590.85904979449,0.725413890300349,0.0838075661119361,8.65570883339413,4.89857694927805e-18,1.71847053361049e-17,"NS"
"ENSG00000261342",54.9845230956087,1.01440617538856,0.11719966102759,8.65536782695776,4.91324563296561e-18,1.72338375577264e-17,"Up"
"ENSG00000286158",59.5172954308986,0.77211659105217,0.0892142828450123,8.6546298017497,4.94514105414154e-18,1.73433733433655e-17,"NS"
"ENSG00000258446",3.8219231366759,1.57734938725118,0.182255976858172,8.65458249678499,4.94719240083664e-18,1.73482259098578e-17,"Up"
"ENSG00000261888",102.037941440797,-1.04152259440134,0.120348328509776,-8.65423398312286,4.96233136542385e-18,1.73989650749092e-17,"Down"
"ENSG00000270091",56.1012570983983,-0.730158727262309,0.0843713138685751,-8.65411114018771,4.96767839033407e-18,1.74153626041384e-17,"NS"
"ENSG00000171453",1296.23696520356,0.545634649750321,0.0630496662156703,8.65404501720754,4.97055890131871e-18,1.7423109931889e-17,"NS"
"ENSG00000204091",4.13737950849091,2.44464383529816,0.282535248932092,8.65252687775513,5.03714888107743e-18,1.76541434074292e-17,"Up"
"ENSG00000123838",89.0017596822278,-2.24328547094175,0.259295931674659,-8.65144877689953,5.08497147682349e-18,1.78193477123484e-17,"Down"
"ENSG00000141971",2020.20909518438,0.589540534033573,0.0681550507738983,8.64999038720329,5.15037689489428e-18,1.80461149165541e-17,"NS"
"ENSG00000101152",6832.07404874333,0.485712175201051,0.0561534541039875,8.64972926334304,5.16217504335066e-18,1.80850148059997e-17,"NS"
"ENSG00000173812",29498.6745552806,-0.443712919068686,0.0513012748168258,-8.64915970710257,5.18800147940502e-18,1.81730438770961e-17,"NS"
"ENSG00000140379",264.327093371725,1.35461414311751,0.156637428885856,8.64808719571517,5.2369810382946e-18,1.83421413259547e-17,"Up"
"ENSG00000132963",5067.61575000067,0.533357977620726,0.0616764457266458,8.64767694274416,5.25583696710052e-18,1.8405701609683e-17,"NS"
"ENSG00000237424",164.01436844247,0.88276037481028,0.102084569428127,8.64734386161846,5.27119522627692e-18,1.84569977323316e-17,"NS"
"ENSG00000059915",213.437805632886,1.12432224657941,0.130019662330573,8.64732476939398,5.27207690356056e-18,1.84575973630787e-17,"Up"
"ENSG00000198944",533.28707916009,1.81466297238945,0.209859252590643,8.64704772359588,5.28488724943681e-18,1.84999536011342e-17,"Up"
"ENSG00000175309",1611.41117266443,-0.539787963058537,0.0624300892901014,-8.6462788888582,5.3205986411803e-18,1.86224536301368e-17,"NS"
"ENSG00000142634",3332.1455267274,0.690766695175671,0.0798989261021529,8.64550662786766,5.35670895926167e-18,1.87463167390325e-17,"NS"
"ENSG00000267573",8.28752451535861,1.28567844905941,0.148716362577659,8.64517143087082,5.37245769876279e-18,1.8798898784048e-17,"Up"
"ENSG00000123636",2389.99111908692,-0.596556697877205,0.0690068714458732,-8.64488833326005,5.38579421973979e-18,1.88430271509641e-17,"NS"
"ENSG00000198089",1672.36998331257,0.612042698597171,0.0708034715043198,8.64424703469277,5.41612630938574e-18,1.8946597232281e-17,"NS"
"ENSG00000102003",386.652018039545,1.5369027964605,0.177800078062355,8.64399393526422,5.4281437402682e-18,1.89860800371443e-17,"Up"
"ENSG00000143624",7085.33471181138,0.431145081517703,0.0498811097010705,8.64345408715818,5.45386431799482e-18,1.90734754133562e-17,"NS"
"ENSG00000255021",7.1914542241298,-2.69956262866398,0.312382332220566,-8.64185438873631,5.53078902911952e-18,1.93398963345295e-17,"Down"
"ENSG00000155959",2819.55055057051,0.436126637478664,0.0504737026123902,8.64067058499496,5.58840320827418e-18,1.95387301512813e-17,"NS"
"ENSG00000214078",6274.41542090779,0.716523902292971,0.0829288899755604,8.64022058542125,5.6104591568838e-18,1.96132049724163e-17,"NS"
"ENSG00000217094",12.1372063523944,0.906390897374102,0.104909403187617,8.6397488674408,5.63367184420783e-18,1.96917029711239e-17,"NS"
"ENSG00000171425",1168.50274771704,0.639435533761524,0.0740113139290297,8.63969979474607,5.63609209109774e-18,1.96975125933294e-17,"NS"
"ENSG00000003400",708.555050116643,-0.830721743024169,0.0961599377860154,-8.63895882371277,5.67276149782898e-18,1.98230015433887e-17,"NS"
"ENSG00000271717",9.45748295153511,1.5084296771384,0.174608274247826,8.63893583300323,5.67390302817833e-18,1.98243241763181e-17,"Up"
"ENSG00000229422",32.0407667030631,1.14548525877218,0.132606762976067,8.63821145365653,5.70998612671257e-18,1.99477140726259e-17,"Up"
"ENSG00000151576",1839.07745963577,0.385481498134635,0.0446256661180091,8.63811191333838,5.71496214090278e-18,1.99624134690501e-17,"NS"
"ENSG00000214146",13.0340617622211,1.11973918612599,0.129630226448277,8.63794823788857,5.72315357374975e-18,1.99883388895809e-17,"Up"
"ENSG00000269067",24.5870457297884,-1.70717438565422,0.197670277600458,-8.63647487309578,5.79741443237483e-18,2.02449763934853e-17,"Down"
"ENSG00000170356",79.858265792018,-0.939865505418588,0.108827735298795,-8.63626816121932,5.80790896694593e-18,2.02788983833117e-17,"NS"
"ENSG00000278959",15.7071530180545,-1.0469109440265,0.121232807199534,-8.63554155191191,5.84494714590109e-18,2.04054786075862e-17,"Down"
"ENSG00000235052",7.39461499988041,1.3708653060032,0.158749013314171,8.63542567845884,5.85087519471952e-18,2.04234298581228e-17,"Up"
"ENSG00000274031",6.50602779068317,-1.06510065285011,0.123362215066191,-8.63392937844557,5.92796064698441e-18,2.06897293886757e-17,"Down"
"ENSG00000142279",769.483041840584,-0.84590807541327,0.0979755509281804,-8.6338690356878,5.93109028776392e-18,2.06978719632497e-17,"NS"
"ENSG00000267319",7.42217569428722,1.14586635634026,0.132733831850725,8.63281305424018,5.98612287775771e-18,2.08871150264603e-17,"Up"
"ENSG00000189195",479.014820596238,-0.689577625609806,0.0798889434656828,-8.63170290774995,6.04452178341614e-18,2.1088051625478e-17,"NS"
"ENSG00000130724",7075.49570861471,0.651096134834789,0.0754360003504593,8.63110625974253,6.07614023703901e-18,2.11955155073188e-17,"NS"
"ENSG00000119801",5794.71410245267,-0.327820884368677,0.0379888524162164,-8.62939687614094,6.16763310680498e-18,2.151178356127e-17,"NS"
"ENSG00000103148",3198.64580069951,0.434822599254723,0.0503911139531604,8.62895389966771,6.1915639554779e-18,2.15923520976203e-17,"NS"
"ENSG00000230628",9.80922340398963,2.32277834579883,0.26918824218005,8.62882541595262,6.19852214208144e-18,2.16137167861251e-17,"Up"
"ENSG00000127990",2210.63263817967,-0.97614494339862,0.113132544507911,-8.62833013828623,6.22541678483439e-18,2.17045831302714e-17,"NS"
"ENSG00000220008",26.0851337996495,1.24912088864805,0.144773258296263,8.62811891745825,6.23692153596031e-18,2.17417762546337e-17,"Up"
"ENSG00000234883",71.732216066128,1.13768684453533,0.131861516208896,8.62789142158046,6.2493362292848e-18,2.17821310132879e-17,"Up"
"ENSG00000183479",42.8539272888196,1.18327659509985,0.137156391909376,8.62720707819203,6.28682881754837e-18,2.1909872502847e-17,"Up"
"ENSG00000230795",105.428970554696,-0.973253558195581,0.112836019441756,-8.62538011364322,6.38801232794291e-18,2.22595155971412e-17,"NS"
"ENSG00000258824",18.3954657017205,-0.700276737394991,0.0811896881549382,-8.62519309174607,6.39846049296412e-18,2.22929330920881e-17,"NS"
"ENSG00000141012",1469.52367423921,0.610995730599071,0.0708422892426332,8.62473159931951,6.42431444844529e-18,2.23800098800023e-17,"NS"
"ENSG00000182601",58.0117285639393,-2.7271640785597,0.316218549055172,-8.62430141023728,6.44850756071412e-18,2.24612783127649e-17,"Down"
"ENSG00000130037",30.8657720466405,-1.22127614078368,0.141615069156671,-8.62391374065255,6.47038647065441e-18,2.25344652673019e-17,"Down"
"ENSG00000234323",17.3984696392692,1.54334830144203,0.178962292289136,8.62387423462678,6.47262018204605e-18,2.2539223287728e-17,"Up"
"ENSG00000095370",1032.31001296391,-0.701667842305189,0.0813723845207478,-8.62292344556134,6.52660896289797e-18,2.27241795048314e-17,"NS"
"ENSG00000181045",1421.77328979541,0.558900476653819,0.0648205375013838,8.62227464006893,6.56370507505308e-18,2.28502775767056e-17,"NS"
"ENSG00000205309",295.696190396144,0.850230918257672,0.0986100135557075,8.62215598193132,6.57051195063409e-18,2.28709098324524e-17,"NS"
"ENSG00000198585",2873.65563260798,-0.433447726829965,0.0502721475649544,-8.62202527293919,6.57801819396708e-18,2.28939706225665e-17,"NS"
"ENSG00000162896",5118.13482247249,-2.2859989078855,0.265176484802535,-8.62066977615976,6.65636125330246e-18,2.31635309030339e-17,"Down"
"ENSG00000111790",2068.78083829372,-0.40291963704163,0.0467396643805124,-8.62050770757403,6.6657896834512e-18,2.31932344670879e-17,"NS"
"ENSG00000287205",11.2397881380848,1.42022720397764,0.164752334084626,8.62037683331475,6.67341298564776e-18,2.321665007768e-17,"Up"
"ENSG00000124641",1643.66575179068,0.480951184020096,0.0558031244209105,8.61871425679301,6.77100879758502e-18,2.35530297991775e-17,"NS"
"ENSG00000115267",3049.59099352858,0.90024156016897,0.104453144707639,8.61861615261768,6.7768114785373e-18,2.35700587716034e-17,"NS"
"ENSG00000074603",2986.56694723925,-0.465643517440449,0.0540310799792161,-8.61806792719237,6.80932846990098e-18,2.36799843363e-17,"NS"
"ENSG00000253368",461.002433694535,-0.970333458945817,0.11260423194154,-8.61720241073689,6.86097875748546e-18,2.38564091405554e-17,"NS"
"ENSG00000172159",591.831890903238,-1.17320319381617,0.136151271106258,-8.61690959095456,6.87854037303254e-18,2.39142723714383e-17,"Down"
"ENSG00000173692",7785.12023235897,0.381546081201452,0.0442792663005346,8.61681127712915,6.88444660384912e-18,2.39316038553123e-17,"NS"
"ENSG00000204469",20159.0802779874,0.386380810210411,0.0448505896626909,8.61484348625682,7.00372055168434e-18,2.43429650372322e-17,"NS"
"ENSG00000086189",610.486049341077,-0.42627581008781,0.049482655663714,-8.61465102004219,7.01549545780838e-18,2.43806296802193e-17,"NS"
"ENSG00000183674",13.9854269678695,3.47213694127063,0.403365225368745,8.60792334811833,7.43959744154562e-18,2.58510339880697e-17,"Up"
"ENSG00000253959",13.2075347807119,1.99391044990611,0.231792362643944,8.60214041205901,7.82429859118635e-18,2.71841537439974e-17,"Up"
"ENSG00000229589",119.741894579048,-0.761472006844532,0.0885234252995555,-8.60192660041992,7.8388922980103e-18,2.72312155093737e-17,"NS"
"ENSG00000101557",6899.80858729381,0.585122014229711,0.0680289622726997,8.60107217105858,7.89748002592762e-18,2.74310733360462e-17,"NS"
"ENSG00000092929",1539.68436303756,1.08446538895887,0.126095407103736,8.60035598336031,7.94692139794328e-18,2.75991130650935e-17,"Up"
"ENSG00000278908",7.01786663996212,1.80702914520195,0.210112160953866,8.60030726921472,7.95029540967169e-18,2.76071404756322e-17,"Up"
"ENSG00000182040",17.6701398660267,1.74438041505383,0.202833396892545,8.60006508680595,7.96709030968737e-18,2.76617631078428e-17,"Up"
"ENSG00000054392",1320.52517392383,0.746231243275483,0.0867749621073582,8.59961474085398,7.99841411797604e-18,2.77668088186979e-17,"NS"
"ENSG00000244731",3919.88567304308,1.42887676198371,0.166156692540347,8.59957393312187,8.00125849833239e-18,2.77729722171241e-17,"Up"
"ENSG00000272848",115.791852537166,-0.963150214420121,0.112004610515421,-8.59920149704472,8.02726421393791e-18,2.78595179725248e-17,"NS"
"ENSG00000173960",1500.25900121899,-0.461350937505357,0.0536524556272367,-8.59887831995431,8.04989796328293e-18,2.79343393861431e-17,"NS"
"ENSG00000244165",173.08063064218,0.692740233220424,0.0805651502864718,8.59850978688915,8.07578509963814e-18,2.80204290429619e-17,"NS"
"ENSG00000167601",3479.64878956304,-0.652396941536895,0.0758774534220079,-8.59803422643161,8.10931169443266e-18,2.8132998682475e-17,"NS"
"ENSG00000204291",8387.69986937923,-0.752895361032831,0.0875662128263864,-8.59801214111615,8.11087202334225e-18,2.81346550118098e-17,"NS"
"ENSG00000233384",11.7391090353553,1.20089801244744,0.13969311735804,8.5966870462879,8.20503430204383e-18,2.84574818050195e-17,"Up"
"ENSG00000241685",1208.74550721727,0.649878870471565,0.075601030255544,8.59616420933507,8.24248362934108e-18,2.85835514113602e-17,"NS"
"ENSG00000186141",2575.12424226961,0.416661680432255,0.0484864629817618,8.59336100859704,8.44616439879551e-18,2.92859732076746e-17,"NS"
"ENSG00000083838",362.712102920645,0.557036797116183,0.0648229689584712,8.59320092964345,8.45794451881219e-18,2.93229058637923e-17,"NS"
"ENSG00000143401",4778.16595086065,0.870543849494407,0.101310221600004,8.59285307786132,8.48359866854612e-18,2.94079222158101e-17,"NS"
"ENSG00000173473",10909.0682450697,0.478934107955681,0.0557368581451597,8.59277189087976,8.48959727254438e-18,2.94247901197939e-17,"NS"
"ENSG00000133055",17.351297997992,1.49466837217989,0.173976450946811,8.59121084517839,8.6057546297242e-18,2.98234108356495e-17,"Up"
"ENSG00000090376",837.477789973709,-1.17896569798583,0.137238417250297,-8.5906389887579,8.64869783849609e-18,2.99682340013293e-17,"Down"
"ENSG00000171509",14.0779745949792,1.44581972413145,0.168305081840348,8.59046980829097,8.66144283404901e-18,3.00054995971818e-17,"Up"
"ENSG00000260563",207.556783141769,-0.718853051404099,0.0836803367070361,-8.59046557043378,8.66176232550185e-18,3.00054995971818e-17,"NS"
"ENSG00000165643",8.01649552661434,3.08343814540457,0.358999068536918,8.58898647835206,8.77398429830602e-18,3.03901994473122e-17,"Up"
"ENSG00000178342",11.3389674670899,1.23657415257756,0.143984268641542,8.58825873301545,8.82972545041582e-18,3.05791918058189e-17,"Up"
"ENSG00000136866",220.705291821915,-0.77888512419172,0.0906953175179539,-8.58793094844762,8.85494590760608e-18,3.06624483040802e-17,"NS"
"ENSG00000274677",13.5746937634075,1.08314479202145,0.126126060497259,8.5877953196278,8.86540226735803e-18,3.06945650730582e-17,"Up"
"ENSG00000123427",781.912446206789,-0.453014283216043,0.0527536528665538,-8.58735383428315,8.89952322880866e-18,3.08085960036879e-17,"NS"
"ENSG00000071127",18553.7358070317,0.34299838435812,0.0399440468875413,8.58697130322825,8.9291925879315e-18,3.09071879332598e-17,"NS"
"ENSG00000156697",1616.29084084984,0.375282204398915,0.0437056059644484,8.5865919512518,8.95871177890409e-18,3.10052338787408e-17,"NS"
